x,y,token
0.121481374,-0.1410785,wire
0.17844221,0.91352856,Hart
0.010711991,0.3223793,hart
0.20650476,0.56476885,**
-0.006975884,0.6215774,Small
0.00116112,0.63273996,Print
-0.14828643,0.41143453,distribute
-0.064137176,0.2974095,copies
0.27930564,1.1205198,OR
0.2173807,0.9095625,tm
-0.02437741,0.2422998,domain
-0.033440284,0.21169282,distributed
-0.08436998,0.15546925,United
-0.03885192,0.07534561,States
0.062177148,0.08501374,!)
-0.37516943,0.4352267,apply
-0.20541763,0.11551032,efforts
-0.3310381,0.3170665,damage
-0.14960699,0.36737368,damages
-0.20600869,0.26363346,costs
0.22746459,0.9764798,BUT
0.20363118,0.9686444,AS
-0.026103256,-0.025862308,agents
0.044554505,-0.11186739,links
-0.038850483,0.14851525,fee
-0.1478093,0.6642999,Honor
-0.39259577,0.3387374,profits
-0.13746256,0.16982092,royalty
0.1122617,-0.20995076,annual
-0.11662414,-0.0061088647,contact
0.12859756,0.89153945,WANT
0.0050849807,0.047006596,Money
-0.26238152,0.43077832,Glass
0.24479166,-0.15139715,Orion
-0.09863651,0.29642007,Hood
0.06624863,-0.011700957,eminent
0.011625229,0.07786047,specialist
0.0067261527,-0.07426718,sustained
0.22217919,-0.27402204,frail
0.15748407,-0.24248882,instruments
0.52924365,-0.65207154,ranks
0.4142467,-0.5264798,flanked
0.39074957,-0.45045507,clerical
0.3136292,-0.40440953,MacNabs
0.40576693,-0.5320496,intensity
0.5669953,-0.68927467,radiant
0.24884216,-0.32914263,darkly
-0.25722033,0.41599968,MacNab
-0.21766694,0.4044456,Todhunter
-0.18103847,0.17882618,problem
-0.120522425,0.24511205,President
-0.06755194,0.124695115,Republic
-0.2421942,0.13239448,unquestionable
-0.32124612,0.32981834,thanking
-0.10340389,0.0994666,lets
0.16625378,-0.1441341,cleric
0.4561794,-0.5815956,noiseless
0.12733354,-0.13284516,fiercest
-0.21248972,0.5160658,`
-0.12618807,0.11298971,'.
0.093207456,-0.19416481,specimens
0.50294906,-0.61296153,swarthy
-0.10544535,-0.024026534,incidents
-0.0942068,-0.022917492,terrified
-0.2419066,0.10669459,tribe
-0.09741137,0.012273488,morbidity
0.5302602,-0.6345707,skirts
-0.09196777,0.12487582,drugged
0.15049037,-0.18161584,strangled
0.19045116,-0.25042838,stroll
0.29478174,-0.40256175,swiftness
0.22357805,-0.33227178,demon
0.019825965,-0.088989675,catastrophe
0.11852642,-0.17813313,potatoes
0.44142756,-0.5345136,knotted
0.02954329,-0.12215001,systematically
-0.23931995,0.43803245,untie
0.44080043,-0.5440204,bald
-0.3320637,0.24938299,Nevertheless
0.08041914,-0.23288947,vessels
0.4525379,-0.5601311,flask
-0.2504776,0.13388541,blackmailed
0.00123865,-0.12705317,finery
0.13483283,-0.1921523,vulture
0.35750788,-0.44266918,replaced
-0.014052301,0.161224,Second
0.02913959,-0.06986222,exit
0.09167922,-0.007149791,Third
0.12212191,-0.14465179,lays
-0.24622446,0.102076925,expert
0.17636606,-0.23867282,knots
-0.0069922856,0.011753369,reiterated
0.42356893,-0.54274035,monsters
-0.004362711,0.1528021,ejaculated
0.4188814,-0.53735024,masked
0.3941229,-0.5247478,intense
0.5362933,-0.6548575,wrinkles
-0.33501846,0.17823051,process
-0.09131871,0.1344082,poet
-0.22293732,0.19939154,intuition
-0.056488484,0.28620532,ineffable
0.5664477,-0.6854482,rolls
0.116099074,-0.07405459,reverend
-0.009471553,-0.06766922,traces
0.04968044,-0.0040250835,juggling
0.09267663,-0.14072333,accord
-0.16812466,0.19002011,Human
0.04410138,0.03776138,Thieves
0.07996593,0.02532344,Muscari
0.22841485,-0.3528591,Mediterranean
0.07500835,-0.15834437,Venetian
0.1141047,-0.1501744,Ethel
-0.187366,0.27602634,Harrogate
0.372598,-0.44450065,torrid
0.12866524,-0.17567283,crows
0.15097307,-0.08067302,vivacious
0.32481688,-0.3432462,dire
-0.24266459,0.49071476,Ezza
0.039249144,-0.101411626,college
0.008877672,-0.07229133,European
-0.37648937,0.27317223,agent
-0.1858866,0.12489145,calamity
-0.09943006,0.20082639,newest
0.43439192,-0.5455471,carving
-0.22283587,0.3030287,Italians
-0.07317893,0.1552086,courier
-0.36585155,0.23487595,qualities
-0.01694668,-0.049063545,paralytic
-0.020118218,0.15103953,Frank
0.30716637,-0.39254338,riveted
0.41275167,-0.4851547,sapphire
0.053553328,-0.0651669,brigands
-0.13609739,0.16168894,Montano
-0.106389835,0.029952206,extinct
-0.14457878,0.22879425,revolt
-0.16105811,0.27268013,Signor
0.39254415,-0.45531383,emptying
0.19507574,-0.2092416,derision
0.51785207,-0.63655615,sombre
0.17922777,-0.23443711,range
0.041633613,-0.16160554,expedition
-0.32129386,0.24324085,thieves
0.49134406,-0.59401876,cutlass
0.39593112,-0.48620617,ascent
0.37746513,-0.4589973,peaks
0.15759782,-0.2671371,preposterous
0.4472888,-0.5531784,wheeling
0.22177196,-0.31235906,hues
0.007305157,-0.07878221,nobler
0.28725222,-0.31461996,splintered
0.1469919,0.06822586,Kent
-0.14786203,0.02605136,associates
-0.08438993,-0.04705414,Dutch
0.29692698,-0.3674607,reared
0.10513202,-0.1865926,padded
0.4353708,-0.48433524,flowery
0.16292503,-0.13630034,tough
0.45417655,-0.55074894,upwards
-0.11206153,0.010035599,impregnable
-0.23101078,0.38386196,gendarmes
-0.12560585,0.7671176,Cato
-0.20586261,0.182594,millionaire
-0.08062745,0.18428625,Samuel
-0.15076894,0.14760599,published
-0.098444045,-0.0132311275,item
0.43926227,-0.56228423,dubious
-0.35921526,0.2790083,warned
-0.23380609,0.06329972,disaster
-0.124208026,0.008365591,ferocity
0.24257286,-0.33775204,revolve
0.10102419,-0.029607814,shabby
0.019440962,-0.12819616,sworn
-0.15350103,0.0039833453,vibration
0.4972753,-0.62248355,sprinkled
0.523471,-0.638402,loosened
0.0059361807,-0.093775764,revelation
-0.24746212,0.29617798,sham
0.24803503,-0.33522066,masks
0.4325429,-0.5192505,Darkness
0.4969391,-0.5930328,imperial
0.42515862,-0.4922178,wreck
-0.2880014,0.14479867,civilized
-0.34017852,0.41896275,Hirsch
0.11175378,-0.036428772,Armagnac
0.083488524,0.023562117,Brun
-0.019219005,0.1956111,Adieu
-0.08508554,0.24117818,imposed
-0.040701192,-0.00073712657,Quaker
0.09743481,-0.23564397,Frenchman
-0.37192664,0.4523351,anarchist
0.5588838,-0.6792187,shattered
0.46921456,-0.5762509,cafe
0.13077855,-0.17170237,blinds
0.50775415,-0.61147624,balcony
0.49653387,-0.61405164,shrubs
0.1298226,-0.06145543,Frenchmen
-0.17473736,0.2973002,Dubosc
0.43800506,-0.5473824,betook
0.20383589,-0.19346389,briskly
-0.24810362,0.32449126,Maurice
-0.122278295,0.19117497,expelled
0.27586058,-0.35650334,nut
0.41972724,-0.5143684,cropped
0.03827887,-0.020087099,substantial
0.34922063,-0.4545312,Oriental
0.2543037,-0.203977,seizing
0.20097844,-0.2993319,populace
-0.09887729,0.26037788,spy
0.16209687,-0.20361568,Silent
0.42549437,-0.49308032,powder
0.011987401,0.13022543,Secretary
-0.10669082,-0.025287703,majority
0.2744002,-0.37149516,militant
-0.21578978,0.23534124,traitor
0.3560768,-0.46690997,festive
0.056314558,0.05354032,foes
-0.3066882,0.19397283,bribe
0.04719752,0.06944864,Valognes
0.5766176,-0.7014781,gilt
0.277409,0.9075042,".,"
-0.02387053,0.16296786,Flambeau
-0.12666059,0.2663963,Duke
0.15874413,-0.26612666,contains
0.3955719,-0.46066,resuming
-0.33604252,0.5120798,....
-0.1707006,0.28368032,duped
0.17396647,-0.28244573,conspirators
-0.009641399,-0.11460894,judges
0.13432805,-0.23660275,instincts
-0.14896996,0.16066095,consume
0.2437455,-0.3016177,afresh
0.003664313,-0.043262936,packing
-0.3224363,0.4526598,shortest
-0.15323447,0.9383808,Caesar
0.5495307,-0.6628507,flank
0.38757905,-0.4979358,chalk
0.5624642,-0.6900096,terrace
0.5623856,-0.68741554,railings
0.5409337,-0.6596554,aloft
-0.23688303,0.3317354,burglar
0.5807482,-0.7071808,illuminated
0.39001217,-0.48979315,treacherous
0.22335759,-0.18276092,basin
0.40175748,-0.47281945,hawk
0.2100807,-0.26799774,sinks
0.39188093,-0.5016697,overlooking
0.01158431,-0.08175244,unsuccessful
-0.037726052,-0.07584588,entrances
0.32018238,-0.42125985,sharper
-0.15290676,0.16395432,Wilson
-0.12543865,0.17657176,Seymour
0.018593244,0.03754128,omnipotent
0.115874015,-0.13106994,scores
0.14984843,-0.24385718,current
0.038486052,0.11613273,Captain
-0.034047533,0.096788704,Cutler
0.17878646,-0.2103736,siege
0.14510721,-0.07197144,Nelson
0.34127098,-0.42218137,dresser
0.3188742,-0.40311226,multiplied
0.12974408,-0.16241808,Parkinson
0.09640862,-0.14715137,Aurora
0.19727391,-0.2734887,garb
0.52867067,-0.64316493,framed
-0.05788615,-0.10321475,American
0.022014147,0.21537958,Set
0.07904861,-0.18276143,males
0.31596535,-0.40089384,vase
0.30024266,-0.4057078,muscles
-0.032391727,-0.04918472,Southern
0.105610885,-0.22236967,sixth
0.30992377,-0.29987657,ark
-0.27310476,0.283574,reveal
0.37855417,-0.46751222,amorous
0.07995245,-0.1082726,concentration
-0.07183468,0.03146035,abject
-0.09664647,-0.0032087187,noted
0.28320453,-0.2962437,lilies
0.3440259,-0.39356768,lordly
0.31979367,-0.40699014,ostentatiously
-0.1577205,0.2198317,superfluous
-0.010022045,-0.116857275,calculating
0.26428849,-0.257515,bunch
0.3015905,-0.3383538,hissed
0.040355183,-0.023513857,weakly
0.3910811,-0.5160478,elements
0.3859713,-0.4880146,disabled
-0.08846904,0.3220325,cannibal
-0.06518997,0.07037364,deaths
-0.37145105,0.36057967,Case
-0.166931,0.07904118,reliable
-0.07693998,-0.08845403,accused
-0.007915843,0.020290997,Crown
-0.112444334,0.15492381,Walter
0.19468899,-0.19299518,Cowdray
-0.021675145,0.082905866,Patrick
0.064217284,0.09356374,Butler
-0.3782156,0.54226214,lordship
0.077711314,-0.17165518,curves
-0.38952473,0.4147247,committed
-0.30575547,0.50686175,lord
-0.3764301,0.4730991,murderer
-0.12202865,0.09328028,methods
0.43969816,-0.50809705,flows
-0.13033691,0.20806941,Yankee
0.0039565912,-0.06353186,proving
-0.19918229,0.13168555,Harvey
-0.00024918874,-0.0115426555,rotten
0.016193192,0.19144379,Greywood
-0.0051617706,0.2453618,Usher
-0.07838277,0.2208181,Society
0.10428925,0.03053536,Dinner
0.10329412,0.034336302,Trick
-0.16018769,0.34363595,Todd
-0.04953329,0.21706119,Pilgrim
-0.057247803,0.22256535,Pond
0.007022153,-0.1188106,miscellaneous
-0.12143866,0.23290497,Cannibal
0.09547155,-0.10089696,gayest
0.0738795,-0.040263254,jewelled
0.055910278,-0.09166165,bosoms
-0.07685423,0.3369784,Falconroy
0.44140092,-0.50292945,groves
0.18344584,-0.2431371,travels
0.015071667,-0.040201563,State
0.33262706,-0.40401363,beaten
0.0011981286,0.0094937645,fragmentary
-0.18540365,0.19599338,convict
-0.242331,0.4981574,governor
0.36568236,-0.446577,hooked
0.51970553,-0.6228424,sleeves
-0.017591165,-0.05361772,expansive
0.35970438,-0.48333937,shores
0.5100608,-0.6333644,muffled
0.46467867,-0.53140515,lantern
0.074346766,-0.14048797,disguised
-0.05482022,0.05741876,mistaking
-0.041995075,0.3656712,Mighty
-0.18526997,0.052715197,goods
-0.023422278,0.09895373,handy
0.09813257,-0.21131687,geological
0.11298246,-0.26483405,depth
0.27408046,-0.33409604,crop
0.357766,-0.4608498,pillar
0.089586906,-0.16952236,buoyancy
0.20517415,-0.23780851,cucumbers
0.22498274,-0.36401063,submerged
0.34916052,-0.44597244,dial
-0.17221189,0.3826453,"""`"
-0.09144497,0.3879838,Drugger
-0.03656388,0.37825844,Davis
0.40739158,-0.5142152,gaping
-0.28698564,0.3250869,depraved
-0.06972925,0.051292256,exploit
0.06655892,-0.15979144,reappeared
-0.07057093,-0.038319785,widows
-0.19831032,0.35901034,miser
0.2942355,-0.2894643,Saints
0.1099854,-0.16973838,vices
0.40814465,-0.49955392,amazed
0.23083596,-0.31435862,shoved
0.39682838,-0.4893901,cracked
-0.21193033,0.06809509,plight
-0.074455634,0.20615405,cowards
-0.16206867,0.08730368,Americans
0.05558922,0.16552167,Daughter
0.41985413,-0.5352532,pyramids
-0.2245783,0.08868874,hesitate
0.37362096,-0.45327806,hailed
-0.18771675,0.33162582,Carstairs
-0.22547679,0.11846992,Collection
-0.14805934,-0.044819664,coins
-0.09887333,0.12059492,Giles
-0.10756492,0.0148419505,distinctions
-0.34886864,0.33071336,halfpence
0.4545785,-0.56659067,Wales
-0.15991385,0.28591216,Philip
-0.28176573,0.44894913,Hawker
-0.15062045,0.006959317,purchased
0.17739253,-0.3173308,combined
-0.24620703,0.31312385,bond
-0.18153162,0.2953772,pedigree
-0.15413427,0.8960766,Caesars
0.38660514,-0.47611716,livid
0.385881,-0.46678343,tapped
0.16600856,-0.21762228,helplessly
-0.17147313,0.21732631,detestable
0.47516924,-0.58207184,hovered
-0.0032568404,-0.12552956,prowess
0.2608465,-0.3052474,vindictive
0.15687457,-0.22932412,distracted
0.23131986,-0.34477517,phantoms
0.29962325,-0.40298864,tulips
-0.0040865564,-0.11463057,timidity
0.19534314,-0.31360522,pressure
0.27398196,-0.3191357,insolently
-0.049015835,-0.034122676,poisonous
0.31533933,-0.36129016,resplendent
0.06793041,-0.16948344,superficial
0.27006575,-0.28821898,victor
0.25618598,-0.3712352,ally
-0.17686534,0.20687081,threaten
0.017137062,0.05428286,paternal
0.31676224,-0.4103652,gait
0.12959167,0.3660768,MR
0.21255164,0.4968515,NUTT
0.21844251,-0.278394,soap
-0.14863963,0.090221904,Eyres
-0.30467147,0.29707086,Exmoor
-0.2783882,0.22293283,tyrant
-0.36285183,0.45740798,downright
-0.13622445,0.5593517,Yours
0.42002264,-0.5115119,boot
0.045276824,0.103277124,Barlow
0.091365166,0.04765306,Finn
0.18137646,0.61707795,E
0.36583096,-0.4824729,threads
-0.025762647,0.07620536,cider
0.29156336,-0.35779366,Dragon
-0.18843052,0.16765964,inns
0.19306071,-0.26184776,ghosts
0.06591844,-0.17719766,antique
0.37464744,-0.4717148,pantaloons
0.014560627,-0.06527495,summon
-0.31640014,0.14863284,educated
-0.20077693,0.37572777,Mull
0.23438634,-0.23456018,librarian
-0.24270067,0.4868453,damn
-0.19370565,0.34877887,yarn
-0.11567455,0.29923987,valet
0.037107926,-0.12455217,technically
-0.11355249,0.0018867175,sequel
0.17583682,-0.27493075,decanter
0.5466024,-0.6681584,triangular
-0.09750295,0.1401869,scar
-0.10476761,0.27070883,doom
-0.32193628,0.4383645,pitiful
0.48087555,-0.55583745,fowl
-0.24252556,0.32775214,swears
-0.06125233,-0.05759146,lawsuit
-0.23761791,0.08509333,mysteries
-0.0075747706,0.026298733,ancestors
-0.1631357,0.38939172,Grace
-0.3459323,0.24784988,petition
0.43592635,-0.55485845,glassy
-0.20924789,0.15207925,whilst
0.25810087,-0.36783692,healed
0.096772015,-0.2212878,discernible
0.35496336,-0.45410243,Persian
0.007325904,-0.15055108,contest
0.095929086,-0.19418982,issue
-0.104613334,0.15571666,envied
-0.061473254,-0.03514704,Pendragons
-0.14122225,0.2762824,Fanshaw
-0.042094782,0.051522747,Cornish
0.1399502,-0.07120436,breaks
0.19670959,-0.347,seamen
0.023192389,-0.0057707694,pilot
0.053679854,-0.07744166,oracle
0.026294451,-0.039709326,Elizabethan
-0.09167883,0.108081974,According
-0.09523864,-0.022721643,captains
-0.1077858,0.029271001,landsman
0.1313352,-0.09675957,adventurous
-0.083650135,-0.072390676,voyages
0.104064874,-0.24204193,Pacific
0.13683775,-0.24654181,gipsies
0.48078242,-0.5807634,canoe
0.5407113,-0.65723825,planks
0.3088005,-0.4131023,tar
0.35293368,-0.46445924,timbers
0.14583768,-0.24856344,proportions
-0.18203112,0.370361,Admiral
0.12296397,-0.11426126,Main
0.0019694013,0.06355403,Spaniard
0.012810273,-0.00333655,prophet
-0.011039267,-0.11643251,perished
0.21804851,-0.20748024,overboard
0.2869231,-0.39884534,alongside
-0.29256737,0.13687854,ashore
0.56262755,-0.6829844,plumes
0.47239518,-0.5817368,cavalry
-0.3292366,0.25546712,swore
0.50678927,-0.6267174,gateway
0.49110335,-0.60933375,crescent
0.30828467,-0.31224725,throng
0.124140084,-0.07969874,pooh
-0.008675863,-0.15663563,cruising
0.27946454,-0.38627088,circular
0.37824562,-0.4523345,coil
0.39516312,-0.44238684,hose
0.23941208,-0.32052043,glimpses
0.06160621,-0.033703495,lumps
0.42407516,-0.51478726,jagged
0.28844422,-0.36347497,venerable
0.1452018,-0.20701058,murmur
-0.16439259,0.20544891,butler
0.04172689,-0.13501778,nautical
0.42918718,-0.50686705,cabin
0.16399665,-0.28532618,savages
-0.18517743,0.12389699,uniforms
-0.16973436,0.2098762,trash
-0.10965296,0.0535929,mishap
-0.099538095,-0.027388439,disasters
0.032898124,-0.037161883,returns
-0.10810095,0.13518807,sermon
-0.0021822657,0.10651259,sweeps
0.26280764,-0.31658962,hailing
0.31780767,-0.42848882,spouting
-0.19249257,0.14542486,predictions
0.48762894,-0.58947694,buckets
0.3990519,-0.5007524,paddles
0.4804241,-0.5424142,flood
0.47618282,-0.5711686,coral
-0.049807582,0.14397961,quill
0.018263124,-0.05550176,tropic
0.4499828,-0.56825936,margin
0.43786955,-0.54710275,studded
0.21190174,-0.26855406,bandstand
0.0292112,-0.14208092,resort
-0.12936196,0.3816829,Pooley
0.24175374,-0.2738772,glove
0.4640872,-0.575968,canopy
0.48523402,-0.6012778,pillars
0.29358652,-0.39941785,Japanese
0.5185999,-0.6395198,wintry
-0.12503894,-0.022948764,disconcerted
0.32666123,-0.42518905,Bar
0.02440156,-0.09639686,almonds
0.3618826,-0.40328395,jack
-0.09532949,0.22502485,Malvoli
0.08067576,0.008454715,Nigger
0.01128167,0.002249483,sherry
0.0022158045,0.14783207,bowels
-0.14736228,0.11072583,cooks
0.53503126,-0.650565,glossy
0.3689795,-0.48804322,headsman
0.47882038,-0.59924823,vertical
-0.03563432,0.090724394,dodge
0.41339475,-0.50728863,perspective
-0.010601916,-0.0418695,outrage
-0.1368234,-0.023196083,bills
0.5008109,-0.62032795,rack
0.16402532,-0.24087381,Grand
0.100164354,-0.109146476,cream
-0.10278347,0.004794566,Downs
0.54096395,-0.6584559,emerged
-0.023034897,-0.108762205,ninety
-0.288728,0.22285672,Monkey
0.10804677,-0.19157451,congregation
0.40980476,-0.52043,spaces
0.13862276,-0.20055415,African
-0.06393436,-0.059775177,foreigners
0.52759904,-0.64137423,glistened
0.1215832,-0.25223562,port
-0.014341777,-0.12223492,ports
0.10645133,-0.022648448,Cray
0.22302225,-0.3393028,attitudes
0.35554868,-0.4765128,Indian
0.06920307,0.075272575,Major
0.0893081,0.03233735,Putnam
0.15257795,-0.24033187,shots
0.18944477,-0.31793013,arising
0.15764642,-0.04452172,coal
0.12514846,-0.04749863,cruet
-0.18457939,0.20891921,Seeing
-0.018739494,-0.042162076,Audrey
0.2442656,-0.29561755,Watson
0.112121835,-0.16679743,ward
-0.06247826,0.18141721,serves
-0.3606582,0.47430086,Cousin
0.1124229,-0.07414333,Oman
-0.05858172,-0.027735285,natives
0.14157014,-0.21487007,mess
0.3068177,-0.38424692,border
0.35337457,-0.40726635,bolts
0.22226271,-0.26716813,latch
0.2518362,-0.3382036,Eastern
0.19209965,-0.26119047,loathsome
0.2542871,-0.31483388,unlock
-0.21736033,0.55262727,Henceforth
0.0870024,-0.18082885,tribes
0.53010154,-0.63582075,circling
0.3238308,-0.41364127,poring
0.118297435,-0.16590577,Asiatic
-0.0076390756,-0.01720426,dictionary
0.49637434,-0.6053307,deck
0.42952937,-0.5308793,gas
-0.21301834,0.42237237,Boulnois
-0.037542686,-0.03997997,humorously
0.09573735,0.08838596,Kidd
0.04680032,-0.0038397987,Natural
-0.05422649,0.10703201,Catastrophism
0.07168531,0.09268223,Calhoun
-0.22120336,0.20785959,Champion
-0.011456074,-0.060044114,correctly
-0.122688055,0.122697085,nation
-0.21601146,0.22760095,Claude
0.16864668,-0.27829096,loosed
-0.05431499,0.13028257,Dalroy
0.18413836,-0.22075523,snuff
0.04989138,-0.043353405,scandal
-0.23779057,0.18205939,scholar
-0.2823178,0.13568398,arts
0.1456583,-0.160402,cars
0.37591353,-0.4511276,beehive
0.16370428,-0.22012553,reluctant
-0.062747516,0.138454,purest
-0.048414987,-0.04762652,associations
0.3719295,-0.4291414,patched
-0.06581143,0.03851748,wakes
0.5165917,-0.6315931,flashing
0.35133344,-0.4356231,sable
0.12986623,-0.2493129,gardening
0.5265035,-0.64464265,mole
0.4970665,-0.6173492,fin
0.1461796,-0.051734366,shark
0.08575452,-0.18694037,outlandish
0.5098137,-0.6254099,reeled
-0.09392607,0.01614252,assert
-0.25550458,0.27660173,conceived
0.38940865,-0.46646377,fling
0.1585561,-0.3032069,detectives
-0.13966024,-0.014380785,monomaniac
-0.33844706,0.30966648,profit
-0.016756536,-0.068860106,speculations
-0.3248043,0.5275832,Better
-0.2747218,0.44536507,penance
0.1396814,-0.16715796,Heiligwaldenstein
0.15448454,-0.2100341,kingdoms
0.047643047,-0.009439558,extracts
0.16926092,-0.12779106,Amid
0.36685717,-0.47585994,pasteboard
-0.10818312,0.22601905,empire
0.07263192,-0.20354843,Otto
0.41843143,-0.52134955,Grossenmark
-0.22807662,0.22711787,job
0.11324312,-0.05041591,nightly
0.17406131,-0.29383147,area
-0.26911184,0.2961062,definition
0.014852458,-0.036132187,draught
0.24490781,-0.25529832,inmost
0.06011958,-0.10065946,sash
-0.05819163,0.41860467,bloody
0.094565034,0.1554387,General
-0.020436596,-0.1328638,frequented
-0.120671235,0.05949586,questioned
0.08750204,-0.099489756,brethren
-0.20297535,0.48091587,True
0.33759478,-0.41096613,herbs
0.44662765,-0.5671968,rifles
0.36400846,-0.45975986,groping
0.24688764,-0.28106922,haunt
0.14967659,-0.16596748,vice
0.56992626,-0.69021124,brazen
0.18697675,-0.3005676,intricate
0.029437762,-0.18826364,slain
-0.3155395,0.32141477,Edmund
0.11259622,-0.22559975,motley
0.19977485,-0.25769168,withered
-0.15314136,0.18242054,withstand
0.39808297,-0.4799209,amain
0.3647888,-0.46559626,Saffron
-0.022657545,-0.018906051,identical
0.43286985,-0.5498287,lanterns
0.06570552,-0.11543885,supremacy
0.19590002,-0.29029852,blend
0.30229482,-0.3725375,empyrean
0.31644344,-0.41114,reigned
0.30061367,-0.3468039,Gabriel
0.0132766925,0.1256866,Syme
0.4035869,-0.49262658,thunders
-0.2798066,0.428503,Rosamond
-0.21136431,0.24182375,bomb
0.011988381,0.036520008,Baker
0.43428916,-0.46076092,Chaos
0.3031584,-0.38178152,chaos
0.06178591,-0.08750678,rebellious
-0.29526952,0.46862113,anarchism
-0.22996148,0.3653698,bombs
-0.31481773,0.45907995,vow
-0.35383877,0.3228011,anarchists
-0.08143238,0.05516509,rites
-0.092091456,0.2316484,screw
0.4506127,-0.5466098,subterranean
0.47689328,-0.5959835,benches
-0.25122568,0.3862343,wisely
0.25122485,-0.29723826,barricade
-0.098620325,0.03410296,disguises
-0.0049844743,-0.06281527,presumptuous
-0.10380636,0.29176864,Anarchist
0.2984623,-0.39755514,vacancy
0.34511375,-0.4255873,opens
0.5240736,-0.6357776,tug
-0.28460988,0.40759015,beastly
0.2195863,-0.2901791,trampling
-0.21303983,0.22006302,immortality
-0.22647719,0.46577796,Comrade
0.15785427,-0.0934208,Buttons
-0.089277245,0.30945256,Comrades
0.09478407,-0.05256997,elected
0.25381592,-0.3458574,pier
-0.3172838,0.42930463,dynamiter
0.06365896,0.06078801,chairman
0.09977212,-0.16092344,ambiguous
-0.29424354,0.24573159,brotherhood
-0.17683703,0.23313105,dangers
0.48912686,-0.57212406,fountain
0.4003252,-0.49245408,heaped
0.18403478,-0.22042124,rend
0.066450454,0.07643659,Witherspoon
0.06714605,0.098568186,Shame
0.119603,-0.21776491,underground
0.08185546,0.20363756,School
-0.14536598,0.33155242,Virtue
0.041397568,0.14347471,cheers
-0.16647701,0.34428722,hypocrite
-0.27087924,0.49529785,Supreme
0.35557652,-0.43616325,cheering
-0.12618819,0.1816167,prophets
-0.052378662,0.31030574,Strike
-0.04473924,0.32739466,Kill
-0.10102139,0.12765361,entrapped
0.35365367,-0.43568912,Close
0.06685522,-0.21912369,latitude
0.04076063,-0.05498368,deaf
0.35706726,-0.43392733,deluge
-0.16483536,0.2816608,villains
-0.27874878,0.26126385,twopence
0.01007364,-0.102725744,conspiracy
0.27735105,-0.3474212,Family
-0.1755343,0.064644806,subtle
0.09743339,-0.13889812,Emperors
-0.35933423,0.35925373,attain
0.10854545,-0.15301357,spying
0.48223704,-0.59317076,blackness
0.2702759,-0.24968675,button
-0.15328646,0.09083475,insupportable
-0.15788814,0.28324237,bun
0.43577152,-0.5257437,onward
-0.0026136895,-0.057958916,inward
0.14192411,-0.25113666,Egyptian
0.2635504,-0.36431322,mounting
0.46869487,-0.5892904,masonry
0.11405675,-0.14349729,pyramid
0.48721665,-0.59372836,tuft
0.34092683,-0.42288503,Leicester
-0.009148432,-0.055189915,enlarged
0.055815596,0.039707053,waiter
0.05654287,0.0050439816,tooth
0.52131474,-0.63104856,satin
0.3563754,-0.4451524,obscured
-0.1256219,0.21445857,Gogol
-0.068341225,0.23741929,Pole
0.07747295,-0.018553205,Marquis
0.030046182,0.1901703,Eustache
0.5119379,-0.6132614,odours
0.29582247,-0.41258988,thickness
0.2253444,-0.32012394,almond
-0.119420454,0.12933478,dissolution
0.4082817,-0.5120099,strove
-0.050181232,0.1337577,Czar
-0.11373478,0.014538373,inured
0.15138884,-0.20455216,jingling
-0.055571575,0.0775073,Christendom
0.016685031,-0.15953067,ambassador
0.06443488,0.44094217,et
0.5424755,-0.66141295,marching
0.15483776,-0.26099572,followers
-0.0049624452,-0.011210593,torments
0.4654717,-0.58909625,revolving
0.5301456,-0.644426,flakes
0.39680356,-0.48987558,portable
0.16824132,-0.27311617,contemplation
0.16134427,-0.19670515,limping
0.45391846,-0.5642146,courses
0.061921034,-0.16347055,Days
0.46863222,-0.5821081,populous
-0.008082774,-0.088634625,shameful
-0.09515145,0.07928621,arithmetic
0.25969657,-0.28907207,courts
0.2593105,-0.3077814,crutch
0.4557354,-0.5483418,Circus
0.2688542,-0.35111308,docks
0.43293744,-0.5439093,panes
0.52120256,-0.6410092,angular
-0.19228159,0.5817428,Pull
0.36046442,-0.44429496,fluid
0.5705866,-0.6920348,foaming
0.3527206,-0.42953944,lids
0.45486856,-0.51098084,ethereal
-0.32085845,0.43260562,De
0.025253203,0.012192264,fearless
-0.20783962,0.2866532,lifetime
-0.015301169,0.36468294,Young
0.061748397,-0.09491944,Babel
-0.13880852,-0.02513123,fossils
-0.06995229,0.17056905,Burgundy
-0.21753046,0.07071204,Naples
0.24141368,-0.28560045,drained
0.18489227,-0.3062637,buoyant
0.10080467,-0.16900282,stall
0.41169998,-0.4960906,numberless
0.4808758,-0.5702888,rail
-0.11564508,0.03499947,statements
-0.03354992,-0.054131526,spinning
0.27501482,-0.3776522,intolerably
0.46827587,-0.5794089,expanded
0.12437616,-0.22960852,toiling
-0.2153391,0.12732047,narrated
0.47185662,-0.598242,strain
-0.07639917,0.025088543,toad
-0.027909122,0.033283547,infallible
-0.06904812,0.06654918,Given
0.19622533,-0.28052834,robust
0.049669433,-0.17419843,remotest
0.062195614,-0.08337083,miraculous
-0.115679294,0.17213579,Calais
-0.07190488,0.3715222,motto
-0.3453837,0.3665048,ensue
-0.17790635,0.09099773,wonderfully
-0.117637955,0.11443303,Honour
0.10100745,-0.13770576,recklessly
-0.119301595,0.0529284,allusions
